2	S000000197	S000004312	notSL
2	S000004460	S000006161	SL
2	S000001855	S000004798	SL
2	S000004929	S000004582	SL
2	S000001715	S000000809	notSL
2	S000004751	S000006078	SL
2	S000002974	S000001765	notSL
2	S000005043	S000004811	SL
2	S000001593	S000001296	notSL
2	S000001657	S000002591	notSL
2	S000004807	S000000022	SL
2	S000002487	S000003690	SL
2	S000005378	S000005023	SL
2	S000000916	S000001629	notSL
2	S000005853	S000005242	SL
2	S000001295	S000001633	notSL
2	S000004108	S000005324	SL
2	S000004190	S000000662	notSL
2	S000004908	S000000361	SL
2	S000001715	S000004460	notSL
2	S000004029	S000004908	SL
2	S000002487	S000000957	notSL
2	S000003879	S000001915	SL
2	S000000120	S000000935	SL
2	S000004223	S000004905	notSL
2	S000004063	S000004895	notSL
2	S000000361	S000005559	notSL
2	S000005876	S000000818	SL
2	S000005211	S000003269	notSL
2	S000000815	S000000787	notSL
2	S000003310	S000000662	notSL
2	S000004467	S000000957	SL
2	S000000101	S000000787	notSL
2	S000004069	S000000818	SL
2	S000002742	S000006022	SL
2	S000004376	S000001045	SL
2	S000001327	S000005013	notSL
2	S000003684	S000000673	SL
2	S000003168	S000004223	notSL
2	S000000629	S000005097	SL
2	S000001948	S000000159	notSL
2	S000002171	S000001935	notSL
2	S000002487	S000005001	SL
2	S000005584	S000005324	notSL
2	S000005425	S000002379	SL
2	S000000120	S000003660	notSL
2	S000002708	S000001412	notSL
2	S000003690	S000002684	notSL
2	S000002235	S000000922	notSL
2	S000004063	S000004224	notSL
2	S000001539	S000000729	SL
2	S000000201	S000002171	SL
2	S000003481	S000001327	notSL
2	S000002826	S000000181	notSL
2	S000005691	S000004908	SL
2	S000004899	S000003333	notSL
2	S000005425	S000000154	SL
2	S000000307	S000004334	notSL
2	S000005378	S000001802	SL
2	S000003879	S000002171	SL
2	S000001657	S000004924	notSL
2	S000003333	S000000313	SL
2	S000003084	S000000313	notSL
2	S000004908	S000001633	SL
2	S000005691	S000005835	notSL
2	S000005835	S000005001	notSL
2	S000000101	S000006345	notSL
2	S000005425	S000000335	notSL
2	S000005051	S000005835	SL
2	S000001171	S000004751	notSL
2	S000004190	S000001072	SL
2	S000004908	S000004898	SL
2	S000002742	S000001072	notSL
2	S000000419	S000004593	notSL
2	S000005363	S000004362	SL
2	S000006224	S000005777	notSL
2	S000004970	S000000419	SL
2	S000004908	S000003469	SL
2	S000004108	S000004908	SL
2	S000000181	S000004659	notSL
2	S000004746	S000004190	SL
2	S000002487	S000004908	SL
2	S000000787	S000000729	SL
2	S000000022	S000005401	SL
2	S000001548	S000004229	notSL
2	S000005455	S000001045	notSL
2	S000004069	S000004571	SL
2	S000005051	S000003310	SL
2	S000004908	S000004334	SL
2	S000003879	S000007243	notSL
2	S000000130	S000000419	notSL
2	S000005378	S000005334	SL
2	S000004907	S000005324	SL
2	S000001539	S000004798	SL
2	S000001548	S000004948	notSL
2	S000005401	S000002684	notSL
2	S000006261	S000004908	SL
3	S000000465	S000001617	notSL
3	S000001688	S000002264	notSL
3	S000001667	S000001021	notSL
3	S000005853	S000004338	notSL
3	S000000642	S000000367	notSL
3	S000001948	S000006434	notSL
3	S000000335	S000004910	notSL
3	S000001855	S000000900	SL
3	S000000629	S000001547	SL
3	S000002530	S000004929	notSL
3	S000003506	S000000661	SL
3	S000003072	S000003093	notSL
3	S000004855	S000000313	notSL
3	S000006345	S000001915	notSL
3	S000002930	S000000916	notSL
3	S000001876	S000002191	notSL
3	S000003814	S000001171	SL
3	S000003093	S000004912	notSL
3	S000003029	S000004029	SL
3	S000005324	S000005401	notSL
3	S000005361	S000004190	SL
3	S000004035	S000001171	SL
3	S000000022	S000000662	SL
3	S000003740	S000006161	SL
3	S000000815	S000005777	notSL
3	S000004571	S000006434	SL
3	S000004908	S000001338	SL
3	S000002481	S000002295	notSL
3	S000001593	S000003631	SL
3	S000001054	S000004559	SL
3	S000001765	S000004223	SL
3	S000001352	S000004559	SL
3	S000004703	S000002764	notSL
3	S000000118	S000005361	notSL
3	S000000335	S000004223	SL
3	S000004296	S000005361	notSL
3	S000001338	S000006086	SL
3	S000004898	S000005334	notSL
3	S000003684	S000000181	notSL
3	S000001609	S000003827	SL
3	S000003814	S000005097	SL
3	S000003892	S000005838	notSL
3	S000001539	S000006161	SL
3	S000002826	S000003093	notSL
3	S000002740	S000004108	notSL
3	S000003432	S000005632	SL
3	S000005455	S000003062	notSL
3	S000000729	S000001547	notSL
3	S000004970	S000004338	notSL
3	S000004908	S000000916	SL
3	S000004908	S000004221	SL
3	S000005242	S000001935	notSL
3	S000003084	S000004338	notSL
3	S000003827	S000004362	notSL
3	S000004908	S000005835	SL
3	S000003062	S000000118	notSL
3	S000000787	S000005080	SL
3	S000004908	S000003834	SL
3	S000002684	S000000935	SL
3	S000003333	S000004746	SL
3	S000000780	S000001327	notSL
3	S000005414	S000001417	notSL
3	S000001765	S000004908	SL
3	S000004907	S000002742	SL
3	S000001547	S000002615	notSL
3	S000004338	S000004206	notSL
3	S000005561	S000003092	notSL
3	S000001631	S000002104	notSL
3	S000003713	S000001054	notSL
3	S000000818	S000004190	SL
3	S000004571	S000000818	SL
3	S000002936	S000005777	notSL
3	S000003029	S000005561	notSL
3	S000000876	S000000957	notSL
3	S000001855	S000004837	SL
3	S000006395	S000004908	SL
3	S000004907	S000002171	SL
3	S000005561	S000001895	SL
3	S000004219	S000000662	notSL
3	S000001855	S000004334	SL
3	S000002684	S000000313	SL
3	S000001855	S000002801	SL
3	S000001800	S000000916	notSL
3	S000004069	S000003684	SL
3	S000002379	S000000916	notSL
3	S000001609	S000002684	notSL
3	S000006011	S000000900	notSL
3	S000005043	S000002701	SL
3	S000006261	S000000815	SL
3	S000004910	S000005361	notSL
3	S000005215	S000001021	notSL
3	S000000787	S000003461	SL
3	S000004908	S000003269	SL
3	S000003084	S000002481	notSL
3	S000004908	S000000957	SL
3	S000005682	S000002264	notSL
3	S000004467	S000001800	SL
3	S000004906	S000004659	notSL
3	S000005361	S000004582	SL
3	S000001639	S000006261	notSL
3	S000003814	S000000361	notSL
3	S000000815	S000004948	SL
3	S000004746	S000005097	SL
3	S000004221	S000003740	notSL
3	S000001383	S000006161	SL
3	S000001915	S000005097	SL
3	S000006345	S000002801	notSL
3	S000003092	S000004360	notSL
3	S000001857	S000005632	notSL
3	S000003648	S000000197	notSL
3	S000005051	S000000809	SL
3	S000001855	S000003775	SL
3	S000001593	S000000957	SL
3	S000003925	S000005361	notSL
3	S000001417	S000005777	notSL
3	S000005853	S000003062	notSL
3	S000004223	S000004224	notSL
3	S000005952	S000002974	notSL
3	S000003506	S000000181	SL
3	S000000818	S000005097	SL
3	S000004929	S000002379	SL
3	S000002740	S000004559	SL
3	S000005334	S000000154	SL
3	S000004069	S000001295	SL
3	S000000201	S000000361	notSL
3	S000006261	S000000313	notSL
3	S000002742	S000002615	SL
3	S000004465	S000002701	SL
3	S000004746	S000000199	notSL
3	S000004376	S000003461	SL
3	S000003814	S000003310	SL
3	S000004296	S000002530	SL
3	S000003660	S000004970	notSL
3	S000000511	S000001948	notSL
3	S000004906	S000005584	notSL
3	S000004200	S000004659	notSL
3	S000005425	S000003834	SL
3	S000005876	S000005584	SL
3	S000004908	S000006078	SL
3	S000005246	S000003892	notSL
3	S000000201	S000000335	notSL
3	S000002191	S000001383	notSL
3	S000005051	S000000922	SL
3	S000005242	S000002235	notSL
3	S000001021	S000001352	notSL
3	S000002591	S000004219	notSL
3	S000000201	S000004559	notSL
3	S000004905	S000005691	notSL
3	S000004069	S000003827	SL
3	S000003029	S000003461	SL
3	S000003879	S000004908	SL
3	S000004907	S000001639	notSL
3	S000004908	S000001268	SL
3	S000005013	S000001412	notSL
3	S000005363	S000004908	SL
3	S000000787	S000003648	notSL
3	S000004751	S000001295	SL
3	S000000787	S000000154	SL
3	S000006162	S000000935	notSL
3	S000003432	S000001715	SL
3	S000004200	S000003925	notSL
3	S000003892	S000005805	notSL
3	S000005876	S000004924	SL
3	S000005561	S000003631	SL
3	S000000556	S000000367	notSL
3	S000003924	S000003814	notSL
3	S000005334	S000000809	notSL
3	S000005952	S000002530	notSL
3	S000006261	S000005080	SL
3	S000001539	S000005097	SL
3	S000004190	S000006086	SL
3	S000001352	S000000313	SL
3	S000003049	S000001338	SL
3	S000001593	S000001054	notSL
3	S000001045	S000006022	SL
3	S000001593	S000001072	SL
3	S000002930	S000004659	notSL
3	S000003029	S000005632	SL
3	S000005876	S000004338	SL
3	S000002645	S000005559	notSL
3	S000005363	S000004907	notSL
3	S000005561	S000004362	SL
3	S000003092	S000000326	notSL
3	S000004970	S000003310	SL
3	S000003432	S000000729	SL
3	S000002701	S000000818	notSL
3	S000000787	S000003827	SL
3	S000003432	S000000818	SL
3	S000004069	S000004229	SL
3	S000005378	S000003268	SL
3	S000005455	S000002645	notSL
3	S000001688	S000004029	SL
3	S000004376	S000002379	SL
3	S000002870	S000000465	SL
3	S000003506	S000005952	SL
3	S000005561	S000004898	SL
3	S000001617	S000004908	SL
3	S000004908	S000005952	SL
3	S000003690	S000005561	notSL
3	S000003432	S000001072	SL
3	S000000815	S000006162	SL
3	S000006022	S000005246	notSL
3	S000003690	S000005259	notSL
3	S000002530	S000006261	notSL
3	S000002591	S000001609	notSL
3	S000004948	S000001609	notSL
3	S000000642	S000005838	notSL
3	S000002684	S000004362	SL
3	S000000818	S000000022	SL
3	S000004312	S000000307	notSL
3	S000003481	S000004559	notSL
3	S000002701	S000003269	notSL
3	S000003740	S000000326	notSL
3	S000001338	S000004798	SL
3	S000000818	S000005080	SL
3	S000006162	S000004467	notSL
3	S000005401	S000001054	notSL
3	S000004063	S000004908	SL
3	S000004855	S000003333	notSL
3	S000004338	S000001417	notSL
3	S000000101	S000003648	notSL
3	S000000465	S000006190	notSL
3	S000000815	S000003648	notSL
3	S000004069	S000002801	notSL
3	S000003834	S000001631	notSL
3	S000003684	S000003925	SL
3	S000005805	S000000935	notSL
3	S000001458	S000001657	notSL
3	S000004908	S000002989	SL
3	S000003268	S000003092	notSL
3	S000005876	S000001171	SL
3	S000001338	S000003775	notSL
3	S000005097	S000005246	notSL
3	S000001054	S000005361	SL
3	S000001539	S000004807	SL
3	S000000022	S000004312	SL
3	S000001915	S000006162	SL
3	S000004376	S000005853	SL
3	S000005632	S000001593	notSL
3	S000004908	S000002701	SL
3	S000004908	S000006086	SL
3	S000001895	S000002777	notSL
3	S000004908	S000004948	SL
3	S000002742	S000005401	notSL
3	S000001688	S000005001	SL
3	S000002645	S000000935	notSL
3	S000006011	S000001268	notSL
3	S000001639	S000003924	notSL
3	S000001383	S000004035	notSL
3	S000000335	S000002379	SL
3	S000004029	S000005691	SL
3	S000001915	S000004559	SL
3	S000001296	S000004908	SL
3	S000005378	S000004924	SL
3	S000004906	S000001765	notSL
3	S000000729	S000005378	notSL
3	S000003506	S000001072	SL
3	S000003690	S000002235	SL
3	S000004465	S000006086	notSL
3	S000004907	S000000818	SL
3	S000003115	S000005414	notSL
3	S000001631	S000004899	notSL
3	S000005246	S000004221	notSL
3	S000002742	S000003310	SL
3	S000000307	S000004593	SL
3	S000000201	S000004296	SL
3	S000000629	S000006345	SL
3	S000001296	S000004376	notSL
3	S000002742	S000000307	SL
3	S000004190	S000000154	SL
3	S000001417	S000004948	notSL
3	S000000313	S000002870	notSL
3	S000004338	S000005952	notSL
3	S000004703	S000002870	notSL
3	S000005561	S000004229	notSL
3	S000000159	S000000022	notSL
3	S000004908	S000000642	SL
3	S000005632	S000001639	notSL
3	S000004746	S000001667	notSL
3	S000000787	S000003084	SL
3	S000003029	S000003879	notSL
3	S000000642	S000001539	notSL
3	S000002684	S000005051	SL
3	S000002777	S000002701	notSL
3	S000000130	S000003660	SL
3	S000005378	S000002379	SL
3	S000004296	S000006261	notSL
3	S000000181	S000000159	notSL
3	S000005013	S000000629	notSL
3	S000002379	S000004559	notSL
3	S000005043	S000005361	SL
3	S000004908	S000003115	SL
3	S000003879	S000000957	SL
3	S000004029	S000004837	SL
3	S000003684	S000006162	SL
3	S000004905	S000003072	notSL
3	S000005876	S000003660	notSL
3	S000000780	S000006190	notSL
3	S000000787	S000000307	SL
3	S000000120	S000003029	notSL
3	S000004908	S000004912	SL
3	S000000130	S000006190	SL
3	S000004029	S000004906	SL
3	S000005842	S000005405	SL
3	S000006011	S000000673	SL
3	S000004190	S000004035	SL
3	S000003827	S000000876	notSL
3	S000005455	S000001639	notSL
3	S000004905	S000001021	notSL
3	S000001383	S000004460	notSL
3	S000000130	S000000661	SL
3	S000005691	S000005097	notSL
3	S000006161	S000001876	notSL
3	S000004908	S000000101	SL
3	S000005378	S000004362	SL
3	S000005001	S000006395	notSL
3	S000000818	S000000729	SL
3	S000004380	S000002742	notSL
3	S000001045	S000004929	SL
3	S000005162	S000004224	SL
3	S000004703	S000004325	notSL
3	S000005425	S000004798	SL
3	S000004035	S000002936	notSL
3	S000001765	S000001802	notSL
3	S000005211	S000004334	notSL
3	S000000629	S000004908	SL
3	S000000201	S000004837	SL
3	S000000118	S000005838	notSL
3	S000004190	S000000957	SL
3	S000002740	S000000916	notSL
3	S000000201	S000003631	SL
3	S000004908	S000002235	SL
3	S000005001	S000004029	notSL
3	S000004908	S000004380	SL
3	S000004571	S000002591	notSL
3	S000004746	S000004223	SL
3	S000000307	S000004811	SL
3	S000006190	S000003740	notSL
3	S000003879	S000004219	SL
3	S000003049	S000004659	notSL
3	S000000130	S000004069	notSL
3	S000000629	S000004659	notSL
3	S000000201	S000003461	SL
3	S000004703	S000004229	notSL
3	S000001609	S000004798	SL
3	S000003084	S000004231	notSL
3	S000005561	S000003827	SL
3	S000001629	S000005559	notSL
3	S000005853	S000000313	SL
3	S000005013	S000002295	notSL
3	S000001352	S000003310	SL
3	S000005097	S000005023	notSL
3	S000005835	S000002740	notSL
3	S000001935	S000004855	notSL
3	S000000120	S000004593	SL
3	S000005043	S000003879	SL
3	S000004929	S000005242	SL
3	S000001617	S000007243	SL
3	S000004338	S000001296	notSL
3	S000002481	S000005080	SL
3	S000005455	S000001295	SL
3	S000004571	S000004811	SL
3	S000004029	S000003925	SL
3	S000005876	S000004659	SL
3	S000000815	S000002481	notSL
3	S000002936	S000004221	notSL
3	S000004908	S000004811	SL
3	S000000916	S000004910	notSL
3	S000001296	S000004362	SL
3	S000003684	S000005051	SL
3	S000005334	S000004334	SL
3	S000004190	S000000313	SL
3	S000002481	S000004907	SL
3	S000003740	S000001667	notSL
3	S000002684	S000005211	SL
3	S000005211	S000001935	notSL
3	S000005001	S000004912	notSL
3	S000005425	S000004223	SL
3	S000004908	S000001632	SL
3	S000005361	S000004223	SL
3	S000003049	S000005405	SL
3	S000004219	S000003827	notSL
3	S000004465	S000002870	notSL
3	S000004908	S000003481	SL
3	S000005455	S000005259	SL
3	S000004460	S000005853	SL
3	S000005043	S000002684	SL
3	S000001295	S000003648	SL
3	S000001765	S000005162	notSL
3	S000001639	S000000815	notSL
3	S000003092	S000003084	notSL
3	S000004069	S000002295	SL
3	S000004908	S000004899	SL
3	S000004908	S000005414	SL
3	S000003351	S000004223	notSL
3	S000005378	S000004559	SL
3	S000003814	S000000313	SL
3	S000003062	S000004229	notSL
3	S000005853	S000000957	SL
3	S000005051	S000000154	SL
3	S000004908	S000003092	SL
3	S000000818	S000004593	SL
3	S000001338	S000003506	SL
3	S000000101	S000004907	notSL
3	S000001609	S000003879	notSL
3	S000005043	S000000729	SL
3	S000003690	S000005952	SL
3	S000004571	S000004908	SL
3	S000001855	S000004190	SL
3	S000002708	S000004221	notSL
3	S000001296	S000005242	SL
3	S000001915	S000001296	SL
3	S000005401	S000004219	notSL
3	S000001948	S000004380	notSL
3	S000003461	S000001632	notSL
3	S000004751	S000002826	notSL
3	S000000729	S000002104	notSL
3	S000005334	S000003506	SL
3	S000003684	S000002615	notSL
3	S000001765	S000003115	notSL
3	S000002487	S000001631	SL
3	S000001352	S000005691	SL
3	S000000199	S000001054	notSL
3	S000004312	S000000729	notSL
3	S000003924	S000001338	notSL
3	S000005876	S000000787	SL
3	S000004224	S000004223	notSL
3	S000001352	S000006345	SL
3	S000004338	S000004380	notSL
3	S000001688	S000000818	SL
3	S000004035	S000003184	SL
3	S000001802	S000004970	notSL
3	S000004908	S000004837	SL
3	S000000130	S000004190	SL
3	S000001417	S000002936	notSL
3	S000004908	S000002191	SL
3	S000002235	S000001458	notSL
3	S000005405	S000006345	notSL
3	S000006261	S000001895	SL
3	S000004970	S000003115	notSL
3	S000001296	S000004559	SL
3	S000004970	S000000935	SL
3	S000001633	S000002191	notSL
3	S000004190	S000003084	SL
3	S000002708	S000003924	notSL
3	S000004571	S000003084	SL
3	S000000199	S000002270	notSL
3	S000001593	S000004906	notSL
3	S000003814	S000006161	SL
3	S000004460	S000003062	notSL
3	S000003814	S000004837	SL
3	S000005876	S000000729	SL
3	S000000629	S000005051	SL
3	S000004908	S000001802	SL
3	S000002684	S000001490	SL
3	S000001295	S000004895	SL
3	S000004751	S000000465	SL
3	S000001667	S000004380	notSL
3	S000000556	S000000101	notSL
3	S000003506	S000000673	SL
3	S000004908	S000001072	SL
3	S000002481	S000001667	SL
3	S000005334	S000002235	SL
3	S000001412	S000000335	notSL
3	S000003084	S000001895	notSL
3	S000004029	S000004811	SL
3	S000004807	S000006161	SL
3	S000001171	S000001338	notSL
3	S000005162	S000000662	SL
3	S000005853	S000005211	SL
3	S000004908	S000002826	SL
3	S000003879	S000006161	SL
3	S000005691	S000003834	SL
3	S000003631	S000004231	notSL
3	S000005876	S000004746	SL
3	S000003333	S000000022	notSL
3	S000000957	S000001021	notSL
3	S000005363	S000003506	SL
3	S000004908	S000003631	SL
3	S000005401	S000005080	notSL
3	S000004809	S000006190	notSL
3	S000006086	S000004063	notSL
3	S000000307	S000002615	SL
3	S000004908	S000004855	SL
3	S000002684	S000004559	SL
3	S000004751	S000004360	notSL
3	S000003469	S000005405	notSL
3	S000001857	S000006162	SL
3	S000001855	S000001072	SL
3	S000005378	S000005455	SL
3	S000007243	S000005363	notSL
3	S000000326	S000002487	notSL
3	S000001547	S000005001	notSL
3	S000005324	S000002270	notSL
3	S000004069	S000004908	SL
3	S000003029	S000002270	notSL
3	S000005414	S000003690	notSL
3	S000004376	S000000729	SL
3	S000006078	S000000642	notSL
3	S000001352	S000002530	SL
3	S000005378	S000001295	SL
3	S000003827	S000004334	notSL
3	S000003684	S000004908	SL
3	S000001633	S000004905	notSL
3	S000005561	S000002684	SL
3	S000003469	S000005632	notSL
3	S000000181	S000004296	notSL
3	S000002615	S000004219	notSL
3	S000000307	S000006345	SL
3	S000002742	S000005691	notSL
3	S000001857	S000000154	notSL
3	S000004467	S000005838	notSL
3	S000004811	S000001935	notSL
3	S000005013	S000005405	notSL
3	S000005363	S000002742	SL
3	S000000201	S000004798	notSL
3	S000001045	S000004809	notSL
3	S000001352	S000003631	SL
3	S000000815	S000004190	SL
3	S000001383	S000002764	notSL
3	S000004929	S000003506	SL
3	S000005051	S000005952	notSL
3	S000000022	S000001948	SL
3	S000004467	S000004905	SL
3	S000001915	S000003310	SL
3	S000005455	S000004223	SL
3	S000001688	S000003115	notSL
3	S000005414	S000001667	notSL
3	S000000818	S000005584	SL
3	S000000159	S000004069	notSL
3	S000006011	S000003925	SL
3	S000000120	S000005876	notSL
3	S000005584	S000000780	notSL
3	S000004376	S000004895	notSL
3	S000003432	S000004908	SL
3	S000001352	S000004895	SL
3	S000005043	S000004970	SL
3	S000001617	S000005211	SL
3	S000003506	S000000642	SL
3	S000003072	S000002870	notSL
3	S000005378	S000005559	SL
3	S000003814	S000004559	SL
3	S000003684	S000001171	SL
3	S000001295	S000004948	SL
3	S000004908	S000004035	SL
3	S000003684	S000000787	SL
3	S000001855	S000003660	SL
3	S000002742	S000005835	SL
3	S000000787	S000005215	SL
3	S000005215	S000000361	notSL
3	S000000201	S000004908	SL
3	S000002684	S000003506	SL
3	S000006078	S000001617	notSL
3	S000001915	S000005853	SL
3	S000001171	S000000120	notSL
3	S000002379	S000003084	notSL
3	S000001045	S000002295	notSL
3	S000003690	S000003834	SL
3	S000005361	S000004908	SL
3	S000005378	S000001338	SL
3	S000001458	S000000199	notSL
3	S000005361	S000003092	SL
3	S000004190	S000004855	notSL
3	S000000130	S000006345	SL
3	S000002481	S000001072	SL
3	S000002487	S000004223	SL
3	S000001667	S000000809	notSL
3	S000001855	S000005097	SL
3	S000005378	S000004219	SL
3	S000000197	S000004460	notSL
3	S000004908	S000005001	SL
3	S000006345	S000006022	notSL
3	S000001631	S000004910	notSL
3	S000005051	S000000661	SL
3	S000005876	S000004190	SL
3	S000004571	S000001295	SL
3	S000004376	S000000673	notSL
3	S000004069	S000005246	SL
3	S000004376	S000005361	SL
3	S000000120	S000004908	SL
3	S000004948	S000006224	notSL
3	S000004460	S000004811	SL
3	S000000815	S000000629	notSL
3	S000001632	S000003072	notSL
3	S000004908	S000001270	SL
3	S000003351	S000001171	SL
3	S000000815	S000004380	SL
3	S000003814	S000001632	notSL
3	S000001054	S000004223	notSL
3	S000004069	S000000199	SL
3	S000004296	S000002615	notSL
3	S000004029	S000003690	SL
3	S000002487	S000003049	notSL
3	S000004029	S000001338	SL
3	S000003351	S000005334	SL
3	S000001490	S000004334	notSL
3	S000002801	S000000815	notSL
3	S000005853	S000001295	notSL
3	S000004376	S000000159	notSL
3	S000004460	S000005097	notSL
4	S000005363	S000003660	notSL
4	S000004029	S000004467	SL
4	S000001539	S000004460	notSL
4	S000005051	S000002615	SL
4	S000003432	S000005023	SL
4	S000001171	S000003740	notSL
4	S000000120	S000002974	notSL
4	S000005215	S000001490	SL
4	S000003506	S000003084	SL
4	S000004029	S000005211	SL
4	S000001383	S000004798	SL
4	S000004908	S000005246	SL
4	S000004190	S000005080	SL
4	S000001639	S000005246	notSL
4	S000006011	S000004908	SL
4	S000004029	S000004312	SL
4	S000005876	S000004593	SL
4	S000005334	S000003084	SL
4	S000001855	S000000154	SL
4	S000001632	S000004312	notSL
4	S000005215	S000004190	SL
4	S000005876	S000000629	notSL
4	S000004908	S000000199	SL
4	S000001855	S000004910	notSL
4	S000002701	S000002295	notSL
4	S000005363	S000005952	notSL
4	S000004029	S000003084	SL
4	S000004908	S000001935	SL
4	S000000201	S000001021	SL
4	S000004069	S000003184	SL
4	S000005876	S000000101	SL
4	S000004467	S000004970	notSL
4	S000004908	S000005777	SL
4	S000003481	S000001609	notSL
4	S000003333	S000004908	SL
4	S000003879	S000005561	SL
4	S000005561	S000000022	SL
4	S000004910	S000004231	notSL
4	S000004907	S000005080	SL
4	S000006011	S000003461	SL
4	S000001338	S000003461	SL
4	S000000465	S000006395	notSL
4	S000004924	S000000367	notSL
4	S000003029	S000006345	SL
4	S000004206	S000001268	notSL
4	S000000818	S000003660	SL
4	S000000787	S000000159	SL
4	S000003469	S000000876	notSL
4	S000002742	S000002777	SL
4	S000004219	S000004559	SL
4	S000003924	S000003049	notSL
4	S000002684	S000000729	SL
4	S000004029	S000001855	SL
4	S000002530	S000000419	notSL
4	S000000022	S000001171	SL
4	S000003432	S000005051	SL
4	S000000361	S000004224	notSL
4	S000000201	S000005361	SL
4	S000003168	S000002989	notSL
4	S000002104	S000006161	SL
4	S000000201	S000005051	SL
4	S000004190	S000002191	SL
4	S000004190	S000005584	SL
4	S000000957	S000003269	notSL
4	S000001765	S000004108	notSL
4	S000001855	S000004421	SL
4	S000002487	S000001072	notSL
4	S000004908	S000004807	SL
4	S000004906	S000004338	notSL
4	S000002777	S000000916	notSL
4	S000004746	S000004380	notSL
4	S000005561	S000000957	SL
4	S000004221	S000005682	notSL
4	S000000818	S000003648	notSL
4	S000006190	S000005023	notSL
4	S000001412	S000001352	notSL
4	S000006011	S000005324	notSL
4	S000004190	S000006022	SL
4	S000001915	S000006161	SL
4	S000003092	S000003506	notSL
4	S000003879	S000001072	SL
4	S000003506	S000004837	SL
4	S000001855	S000005080	SL
4	S000002591	S000004895	notSL
4	S000002481	S000003925	notSL
4	S000000130	S000000729	SL
4	S000001765	S000003925	SL
4	S000004376	S000004582	SL
4	S000000307	S000001876	notSL
4	S000004571	S000000935	SL
4	S000000335	S000004811	SL
4	S000005561	S000004223	SL
4	S000002740	S000000154	SL
4	S000001593	S000003084	SL
4	S000000818	S000000661	SL
4	S000003631	S000004063	notSL
4	S000004206	S000000629	notSL
4	S000003684	S000000154	SL
4	S000000787	S000004593	SL
4	S000001295	S000003416	SL
4	S000002481	S000004029	SL
4	S000004908	S000003049	SL
4	S000003690	S000005043	notSL
4	S000004190	S000004659	SL
4	S000005561	S000001857	notSL
4	S000003713	S000001800	notSL
4	S000002645	S000001800	notSL
4	S000000673	S000004807	notSL
4	S000005561	S000000313	SL
4	S000005414	S000001855	notSL
4	S000004296	S000004334	SL
4	S000003924	S000005097	notSL
4	S000002530	S000002740	notSL
4	S000003631	S000001895	notSL
4	S000003713	S000005363	notSL
4	S000003684	S000004593	SL
4	S000000818	S000002684	SL
4	S000003049	S000002684	SL
4	S000004908	S000003351	SL
4	S000002764	S000000120	notSL
4	S000001352	S000002936	notSL
4	S000006011	S000003879	SL
4	S000000130	S000002645	notSL
4	S000000307	S000000916	notSL
4	S000000818	S000006162	SL
4	S000005361	S000005405	SL
4	S000003660	S000001021	notSL
4	S000001876	S000002915	notSL
4	S000004029	S000005334	SL
4	S000004376	S000003310	SL
4	S000005632	S000005777	notSL
4	S000003814	S000002989	notSL
4	S000005853	S000005080	SL
4	S000000130	S000003072	SL
4	S000003184	S000000465	notSL
4	S000002742	S000000729	SL
4	S000003092	S000005691	notSL
4	S000000818	S000005051	SL
4	S000001915	S000004811	SL
4	S000002740	S000003506	SL
4	S000004296	S000004029	notSL
4	S000004190	S000003506	SL
4	S000004029	S000006261	SL
4	S000001417	S000003126	notSL
4	S000004200	S000000629	notSL
4	S000004906	S000004035	notSL
4	S000002270	S000001171	notSL
4	S000000876	S000004229	notSL
4	S000004970	S000005080	SL
4	S000005876	S000000815	SL
4	S000004559	S000002989	notSL
4	S000000335	S000004029	SL
4	S000001915	S000005023	SL
4	S000004029	S000005023	SL
4	S000000729	S000002740	notSL
4	S000004899	S000005259	notSL
4	S000000326	S000001072	notSL
4	S000005043	S000004907	SL
4	S000004334	S000003834	notSL
4	S000005425	S000006161	SL
4	S000005876	S000002915	notSL
4	S000003879	S000005363	SL
4	S000001657	S000003684	notSL
4	S000000661	S000000629	notSL
4	S000004908	S000001667	SL
4	S000000313	S000005080	notSL
4	S000001352	S000004908	SL
4	S000004908	S000000181	SL
4	S000006224	S000004895	notSL
4	S000000876	S000004912	notSL
4	S000000916	S000005324	notSL
4	S000003827	S000000780	notSL
4	S000005853	S000001072	SL
4	S000003333	S000000130	SL
4	S000001295	S000000673	SL
4	S000000815	S000001072	notSL
4	S000004908	S000003184	SL
4	S000004035	S000004659	notSL
4	S000004035	S000006345	SL
4	S000002684	S000002379	SL
4	S000000900	S000004063	notSL
4	S000004908	S000004338	SL
4	S000001800	S000004206	notSL
4	S000001352	S000005215	SL
4	S000000118	S000005162	notSL
4	S000004460	S000004223	SL
4	S000000629	S000004593	SL
4	S000004224	S000005051	notSL
4	S000004376	S000005215	SL
4	S000003834	S000003333	notSL
4	S000004929	S000004908	SL
4	S000005682	S000002171	SL
4	S000002684	S000003469	notSL
4	S000005853	S000002974	notSL
4	S000006434	S000001547	notSL
4	S000004746	S000000361	notSL
4	S000001296	S000003461	SL
4	S000004908	S000004924	SL
4	S000006022	S000005691	notSL
4	S000004898	S000006261	notSL
4	S000001800	S000004970	notSL
4	S000003814	S000002777	SL
4	S000000130	S000006162	SL
4	S000005378	S000002171	notSL
4	S000003879	S000004334	SL
4	S000006395	S000000662	SL
4	S000001935	S000003029	notSL
